CohortMonth,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2010-01,100.0,6.3,4.2,,5.3,7.3999999999999995,3.2,10.5,7.3999999999999995,5.3,,27.400000000000002,42.1,32.6,35.8,40.0,36.8,40.0,40.0,35.8,37.9,42.1,41.099999999999994,20.0
2010-02,100.0,,,,2.1999999999999997,6.5,3.2,7.5,4.3,,26.900000000000002,32.300000000000004,31.2,32.300000000000004,35.5,34.4,33.300000000000004,39.800000000000004,28.999999999999996,35.5,39.800000000000004,46.2,16.1,
2010-03,100.0,,2.1999999999999997,2.1999999999999997,2.1999999999999997,,6.5,,,26.1,34.8,34.8,47.8,39.1,47.8,32.6,41.3,39.1,23.9,45.7,45.7,17.4,,
2010-05,100.0,2.9000000000000004,4.3,1.4000000000000001,5.800000000000001,1.4000000000000001,,36.199999999999996,49.3,30.4,50.7,43.5,44.9,49.3,44.9,47.8,46.400000000000006,49.3,59.4,28.999999999999996,,,,
2010-06,100.0,2.9000000000000004,2.9000000000000004,1.4000000000000001,1.4000000000000001,,30.0,37.1,30.0,28.599999999999998,37.1,42.9,38.6,50.0,35.699999999999996,42.9,32.9,47.099999999999994,2.9000000000000004,,,,,
2010-07,100.0,,2.0,2.0,,12.0,40.0,44.0,38.0,36.0,48.0,36.0,42.0,36.0,40.0,34.0,54.0,8.0,,,,,,
2010-08,100.0,,1.2,,24.099999999999998,41.0,31.3,41.0,34.9,39.800000000000004,36.1,39.800000000000004,38.6,41.0,44.6,53.0,20.5,,,,,,,
2010-09,100.0,,,22.400000000000002,40.300000000000004,25.4,35.8,32.800000000000004,40.300000000000004,28.4,37.3,29.9,29.9,37.3,40.300000000000004,14.899999999999999,,,,,,,,
2010-10,100.0,,22.5,32.5,32.5,40.0,42.5,22.5,27.500000000000004,30.0,22.5,35.0,32.5,42.5,15.0,,,,,,,,,
2010-12,100.0,33.5,26.8,33.1,29.799999999999997,35.699999999999996,35.3,31.2,30.9,35.699999999999996,28.999999999999996,39.0,10.7,,,,,,,,,,,
2011-01,100.0,20.8,22.8,22.1,26.1,28.999999999999996,28.499999999999996,21.7,28.299999999999997,28.9,35.699999999999996,12.5,,,,,,,,,,,,
2011-02,100.0,18.6,17.5,23.1,24.099999999999998,24.8,21.9,27.1,24.5,28.999999999999996,8.3,,,,,,,,,,,,,
2011-03,100.0,15.9,20.7,19.7,22.1,19.0,21.4,21.9,26.200000000000003,6.2,,,,,,,,,,,,,,
2011-04,100.0,19.5,17.299999999999997,18.6,17.9,19.2,26.1,22.6,3.8,,,,,,,,,,,,,,,
2011-05,100.0,16.8,18.9,16.400000000000002,22.900000000000002,17.1,25.0,5.4,,,,,,,,,,,,,,,,
2011-06,100.0,16.3,13.700000000000001,17.4,18.099999999999998,25.6,6.3,,,,,,,,,,,,,,,,,
2011-07,100.0,19.7,18.9,18.5,25.3,2.6,,,,,,,,,,,,,,,,,,
2011-08,100.0,17.9,22.3,27.400000000000002,6.7,,,,,,,,,,,,,,,,,,,
2011-09,100.0,14.099999999999998,19.5,1.2,,,,,,,,,,,,,,,,,,,,
2011-10,100.0,20.200000000000003,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,
2011-11,100.0,4.3,,,,,,,,,,,,,,,,,,,,,,
2011-12,100.0,,,,,,,,,,,,,,,,,,,,,,,
